url,name,proteins,fats,carbohydrates,calories,category,price,availability,average_rating,rating_count,imgUrl,content,weight,pro/cal,pri/we,html_path,last_upd_time,description,fetchErr
https://www.ozon.ru/product/ikra-imitirovannaya-chernaya-tsarskaya-220-g-160599279/,"Икра имитированная черная Царская, 220 г",0.5,3.5,4,50,"Ozon fresh#Мясо, птица и рыба#Рыба и морепродукты#Икра#Царская особая",99,1,4.8,1580,https://cdn1.ozone.ru/s3/multimedia-4/6041929852.jpg,"натуральный рыбный бульон из филе горбуши; загуститель E1422; соль; масло растительное; экстракт бурых водорослей (альгинат натрия); комплексная пищевая добавка (мальтодекстрин; усилитель вкуса и аромата - Е621; Е627; Е631; ароматизаторы; краситель - экстракт паприки; антиокислитель - Е306; антислеживающий агент - Е551; сахар; дрожжевой экстракт; декстроза; специи; эмульгатор - Е433); краситель (краситель - Е155; антиокислитель - Е320); загуститель - Е466; рыбий жир; регулятор кислотности - лимонная кислота; антиокислитель -Е321. Может содержать следы продукты переработки молока, яиц, сои, ракообразных, молюсков, горчицы, злаков, содержащих глютен, аспартама, кунжута.",220,0.01,0.45,,2025-06-13 10:57:00,Царская особая икра осетровая,
https://www.ozon.ru/product/burger-iz-svininy-i-govyadiny-sibagro-ohlazhdennyy-200-g-2241239770/,"Бургер из свинины и говядины СИБАГРО, охлажденный, 200 г",13,25,0.20,280,"Ozon fresh#Мясо, птица и рыба#Мясо и птица#Котлеты, бургеры#СибАгро",77,1,4.9,10,https://cdn1.ozone.ru/s3/multimedia-1-s/7369068880.jpg,"свинина, говядина, вода питьевая, соль поваренная пищевая,
растительные волокна,сухой яичный белок, декстроза,пряности (черный
перец,чеснок,перец чили,горчица), ароматизатор натуральный, сахар,
усилитель вкуса и аромата (Е621),сухой глюкозный сироп, краситель
свекольный (Е162), регуляторы кислотности (Е262, Е331iii, Е500),
антиокислитель (Е301), масло растительное (рапсовое). Может содержать
следы сои, глютена, сельдерея",200,0.04642857142857143,0.385,,2025-06-13 10:57:01,,
https://www.ozon.ru/product/midii-v-stvorkah-v-sobstvennom-soku-450-g-ozon-fresh-zamorozhennye-1780918224/,"Мидии в створках в собственном соку 450 г, Ozon fresh, замороженные",,,,,Ozon fresh#Заморозка#Рыба и морепродукты#Морепродукты#Ozon fresh,429,1,4.7,204,https://cdn1.ozone.ru/s3/multimedia-1-y/7278130678.jpg,Мидии в створках. Возможны попадания частиц раковин в упаковке.,450,0,0.9533333333333334,,2025-06-13 10:57:01,"Мидии в собственном соку без льда, пакет автоматически сжимается при заморозке, но это не вакуум",
https://www.ozon.ru/product/keta-slabosolenaya-100-g-ozon-fresh-lomtiki-1956791097/,"Кета слабосоленая 100 г, Ozon Fresh, ломтики",,,,,"Ozon fresh#Мясо, птица и рыба#Рыба и морепродукты#Красная рыба#Ozon fresh",239,1,4.7,236,https://cdn1.ozone.ru/s3/multimedia-1-p/7435718953.jpg,"горбуша, соль, консерванты сорбат калия, бензоат натрия",,0,0,,2025-06-13 10:57:01,,
https://www.ozon.ru/product/chipsy-syrovyalenye-iz-indeyki-25-g-dymov-s-chernym-pertsem-144430484/,"Чипсы сыровяленые из индейки 25 г, Дымов, с черным перцем",55,3,0,247,"Ozon fresh#Мясо, птица и рыба#Колбасы и сосиски#Мясные деликатесы#Дымов",115,1,4.8,2176,https://cdn1.ozone.ru/s3/multimedia-1-4/7469811148.jpg,,25,0.22267206477732793,4.6,,2025-06-13 10:57:01,"Мы знаем о мясе все. Мы даже научились готовить мясные чипсы. Тонко нарезанный цельный кусок мяса, специи, соль и специальная технология высушивания до хрустящего состояния. Так мы готовим этот уникальный для российского рынка продукт.",
https://www.ozon.ru/product/kolbasa-syrokopchenaya-san-remo-90-g-ostankino-1967410056/,"Колбаса сырокопченая Сан-Ремо 90 г, Останкино",18,24,0,288,"Ozon fresh#Мясо, птица и рыба#Колбасы и сосиски#Сырокопченая колбаса#Останкино",129,1,4.8,20,https://cdn1.ozone.ru/s3/multimedia-1-p/7412204257.jpg,,90,0.0625,1.4333333333333333,,2025-06-13 10:57:02,"Насладитесь изысканным вкусом сырокопченой колбасы «Сан-Ремо» от бренда «Останкино»! Изготовленная по традиционному рецепту с использованием отборной мясной вырезки и ароматных специй, эта колбаса обладает насыщенным вкусом и тонким древесным ароматом копчения. Удобная тонкая нарезка идеально подходит для быстрых бутербродов, сытных закусок или дополнения к сырной тарелке. Компактная упаковка на 90 г сохраняет свежесть и позволяет легко взять продукт с собой. «Сан-Ремо» — это гармония качества, удобства и изысканности, которая подчеркнет ваше меню и порадует даже гурманов. Наслаждайтесь каждым ломтиком с «Останкино»!",
https://www.ozon.ru/product/sosiski-na-mindalnom-moloke-400-g-klinskiy-1968732594/,"Сосиски на миндальном молоке 400 г, Клинский",12,20,0,230,"Ozon fresh#Мясо, птица и рыба#Колбасы и сосиски#Сосиски, сардельки#Клинский",249,1,4.8,122,https://cdn1.ozone.ru/s3/multimedia-1-7/7413384715.jpg,"свинина,вода,кожа куриная,говядина,ароматизатор,напиток миндальный (вода, миндальная паста из обжаренного миндаля,сахар,трикальций фосфат),посолочная смесь(соль, фиксатор окраски нитрит натрия),регуляторы кислотности дигидропирофосфат натрия,трифосфат натрия,ацетат натрия,декстроза,усилитель вкуса и аромата глутамат натрия,антиокислитель аскорбат натрия,мускатный орех,перец черный,загустители альгинат натрия, каррагинан,ксантановая и гуаровая камедь,мальтодекстрин, сахар ванильный(сахар, измельченные стручки ванили,экстракт ванили),краситель кармины.",400,0.05217391304347826,0.6225,,2025-06-13 10:57:02,,
https://www.ozon.ru/product/tushka-indoutki-1-8-3-kg-ferma-evgeniya-roshalya-zamorozhennaya-1933863157/,"Тушка индоутки 1,8-3 кг, Ферма Евгения Рошаля, замороженная",23,24.0,0,285,"Ozon fresh#Мясо, птица и рыба#Мясо и птица#Замороженное мясо и птица#Ферма Евгения Рошаля",1558,1,4.6,73,https://cdn1.ozone.ru/s3/multimedia-1-o/7349630244.jpg,Мясо индоутки,,0.08070175438596491,0,,2025-06-13 10:57:02,"Тушка индоутки Ферма Евгения Рошаля, замороженная, 1,8-2,3 кг",
https://www.ozon.ru/product/pasta-kalmar-v-slivochnom-souse-s-avokado-150-g-santa-bremor-1896595883/,"Паста Кальмар в сливочном соусе с авокадо 150 г, Санта Бремор",3,37,6.5,370,"Ozon fresh#Мясо, птица и рыба#Рыба и морепродукты#Крабовые палочки, закуски#Санта Бремор",125,1,4.9,199,https://cdn1.ozone.ru/s3/multimedia-1-2/7347298142.jpg,"масло растительное, мясо кальмара вареное (**Л-кальмар перуанско-чилийский гигантский; **Б-кальмар командорский), вода питьевая, кукурузный и картофельный крахмалы, сахар, пюре из авокадо, соль, ароматизаторы, яичный желток, загуститель ксантановая камедь, консерванты: бензоат натрия, сорбат калия; сливки сухие, регулятор кислотности уксусная кислота ледяная, красители: медные комплексы хлорофиллов и хлорофиллинов, каротины. Продукт может содержать следы рыбы, ракообразных.",150,0.008108108108108109,0.8333333333333334,,2025-06-13 10:57:02,,
https://www.ozon.ru/product/kolbasa-syrokopchenaya-milano-90-g-ostankino-1967410063/,"Колбаса сырокопченая Милано 90 г, Останкино",17,25,0,360,"Ozon fresh#Мясо, птица и рыба#Колбасы и сосиски#Сырокопченая колбаса#Останкино",139,1,5.0,4,https://cdn1.ozone.ru/s3/multimedia-1-s/7412204476.jpg,,90,0.04722222222222222,1.5444444444444445,,2025-06-13 10:57:02,"Насладитесь изысканным вкусом сырокопченой колбасы «Милано» от бренда «Останкино»! Изготовленная по традиционному рецепту с использованием отборной мясной вырезки и ароматных специй, эта колбаса обладает насыщенным вкусом и тонким древесным ароматом копчения. Удобная тонкая нарезка идеально подходит для быстрых бутербродов, сытных закусок или дополнения к сырной тарелке. Компактная упаковка на 90 г сохраняет свежесть и позволяет легко взять продукт с собой. «Милано» — это гармония качества, удобства и изысканности, которая подчеркнет ваше меню и порадует даже гурманов. Наслаждайтесь каждым ломтиком с «Останкино»!",
